# Calibrated: YES (CRC: 0xF1BE66C2)
# Band Floors (dBm): 300:-82.5, 315:-91.5, 434:-91.5, 446:-91.5, 815:-91.5, 868:-91.5, 915:-91.5
timestamp,lat,lon,hdop,fix_type,em_fog,rssi_300,rssi_315,rssi_434,rssi_446,rssi_815,rssi_868,rssi_915
30.40,,,,,18.7,-81.0,-79.0,-79.5,-66.5,-91.5,-91.5,-92.5
30.50,,,,,18.7,-81.0,-79.0,-79.5,-66.5,-91.5,-91.5,-92.5
30.60,,,,,18.7,-81.0,-79.0,-79.5,-66.5,-91.5,-91.5,-92.5
30.70,,,,,17.1,-81.0,-91.5,-79.5,-66.5,-91.5,-91.5,-92.5
30.80,,,,,17.1,-81.0,-91.5,-79.5,-66.5,-91.5,-91.5,-92.5
30.90,,,,,17.1,-81.0,-91.5,-79.5,-66.5,-91.5,-91.5,-92.5
31.00,,,,,16.2,-81.0,-91.5,-83.5,-66.5,-91.5,-91.5,-92.5
31.10,,,,,16.2,-81.0,-91.5,-83.5,-66.5,-91.5,-91.5,-92.5
31.20,,,,,16.2,-81.0,-91.5,-83.5,-66.5,-91.5,-91.5,-92.5
31.30,,,,,8.2,-81.0,-91.5,-83.5,-81.0,-91.5,-91.5,-92.5
31.40,,,,,8.2,-81.0,-91.5,-83.5,-81.0,-91.5,-91.5,-92.5
