# Calibrated: YES (CRC: 0xF1BE66C2)
# Band Floors (dBm): 300:-82.5, 315:-91.5, 434:-91.5, 446:-91.5, 815:-91.5, 868:-91.5, 915:-91.5
timestamp,lat,lon,hdop,fix_type,em_fog,rssi_300,rssi_315,rssi_434,rssi_446,rssi_815,rssi_868,rssi_915
3.00,56.3397340,-2.7953827,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.10,56.3397342,-2.7953827,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.20,56.3397340,-2.7953827,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.30,56.3397345,-2.7953830,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.40,56.3397345,-2.7953830,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.50,56.3397343,-2.7953828,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-91.5,-91.5
3.60,56.3397340,-2.7953830,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
3.70,56.3397345,-2.7953830,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
3.80,56.3397343,-2.7953832,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
3.90,56.3397343,-2.7953835,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.00,56.3397343,-2.7953833,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.10,56.3397343,-2.7953835,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.20,56.3397343,-2.7953837,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.30,56.3397343,-2.7953835,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.40,56.3397347,-2.7953840,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.50,56.3397345,-2.7953840,4.6,3,16.3,-73.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.60,56.3397348,-2.7953838,4.6,3,15.1,-78.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.70,56.3397348,-2.7953838,4.5,3,15.1,-78.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.80,56.3397352,-2.7953838,4.5,3,15.1,-78.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
4.90,56.3397357,-2.7953840,4.5,3,15.1,-78.0,-78.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.00,56.3397357,-2.7953840,4.5,3,15.5,-78.0,-77.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.10,56.3397358,-2.7953838,4.5,3,15.5,-78.0,-77.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.20,56.3397357,-2.7953838,4.5,3,15.5,-78.0,-77.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.30,56.3397357,-2.7953838,4.5,3,15.5,-78.0,-77.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.40,56.3397362,-2.7953838,4.5,3,15.5,-78.0,-77.0,-76.5,-78.5,-91.5,-92.0,-91.5
5.50,56.3397362,-2.7953838,4.5,3,14.1,-78.0,-77.0,-80.5,-78.5,-91.5,-92.0,-91.5
5.60,56.3397358,-2.7953838,4.5,3,14.1,-78.0,-77.0,-80.5,-78.5,-91.5,-92.0,-91.5
5.70,56.3397358,-2.7953838,4.5,3,14.1,-78.0,-77.0,-80.5,-78.5,-91.5,-92.0,-91.5
5.80,56.3397358,-2.7953835,4.5,3,14.1,-78.0,-77.0,-80.5,-78.5,-91.5,-92.0,-91.5
5.90,56.3397360,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.00,56.3397360,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.10,56.3397363,-2.7953837,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.20,56.3397360,-2.7953837,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.30,56.3397362,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.40,56.3397362,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.50,56.3397363,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.60,56.3397360,-2.7953832,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.70,56.3397362,-2.7953835,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.80,56.3397363,-2.7953832,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-92.0,-91.5
6.90,56.3397362,-2.7953833,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-91.5
7.00,56.3397363,-2.7953832,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-91.5
7.10,56.3397363,-2.7953832,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-91.5
7.20,56.3397363,-2.7953830,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-91.5
7.30,56.3397363,-2.7953828,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.40,56.3397363,-2.7953827,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.50,56.3397362,-2.7953827,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.60,56.3397363,-2.7953827,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.70,56.3397363,-2.7953825,4.5,3,13.5,-78.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.80,56.3397363,-2.7953825,4.5,3,14.1,-75.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
7.90,56.3397365,-2.7953822,4.5,3,14.1,-75.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.00,56.3397365,-2.7953822,4.5,3,14.1,-75.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.10,56.3397362,-2.7953822,4.5,3,14.1,-75.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.20,56.3397363,-2.7953820,4.5,3,14.1,-75.0,-77.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.30,56.3397363,-2.7953822,4.5,3,13.4,-75.0,-79.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.40,56.3397363,-2.7953818,4.5,3,13.4,-75.0,-79.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.50,56.3397365,-2.7953820,4.5,3,13.4,-75.0,-79.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.60,56.3397365,-2.7953818,4.5,3,13.4,-75.0,-79.0,-80.5,-80.5,-91.5,-91.5,-92.0
8.70,56.3397363,-2.7953817,4.5,3,14.2,-75.0,-79.0,-78.0,-80.5,-91.5,-91.5,-92.0
8.80,56.3397365,-2.7953817,4.5,3,14.2,-75.0,-79.0,-78.0,-80.5,-91.5,-91.5,-92.0
8.90,56.3397367,-2.7953817,4.5,3,14.2,-75.0,-79.0,-78.0,-80.5,-91.5,-91.5,-92.0
9.00,56.3397367,-2.7953815,4.5,3,14.2,-75.0,-79.0,-78.0,-80.5,-91.5,-91.5,-92.0
9.10,56.3397363,-2.7953813,4.5,3,14.2,-75.0,-79.0,-78.0,-80.5,-91.5,-91.5,-92.0
9.20,56.3397368,-2.7953815,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-91.5,-91.5,-92.0
9.30,56.3397368,-2.7953815,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-91.5,-91.5,-92.0
9.40,56.3397367,-2.7953810,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-91.5,-91.5,-92.0
9.50,56.3397368,-2.7953813,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-91.5,-91.5,-92.0
9.60,56.3397368,-2.7953808,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-91.5,-91.5,-92.0
9.70,56.3397368,-2.7953810,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
9.80,56.3397370,-2.7953812,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
9.90,56.3397370,-2.7953808,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.00,56.3397372,-2.7953808,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.10,56.3397370,-2.7953807,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.20,56.3397373,-2.7953807,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.30,56.3397370,-2.7953805,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.40,56.3397372,-2.7953807,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.50,56.3397378,-2.7953807,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-92.0
10.60,56.3397375,-2.7953803,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
10.70,56.3397373,-2.7953803,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
10.80,56.3397375,-2.7953802,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
10.90,56.3397375,-2.7953802,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.00,56.3397378,-2.7953802,4.5,3,15.2,-75.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.10,56.3397378,-2.7953802,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.20,56.3397380,-2.7953802,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.30,56.3397377,-2.7953800,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.40,56.3397378,-2.7953800,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.50,56.3397378,-2.7953797,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.60,56.3397378,-2.7953797,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.70,56.3397383,-2.7953800,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.80,56.3397378,-2.7953795,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
11.90,56.3397382,-2.7953797,4.5,3,16.4,-71.0,-79.0,-78.0,-77.5,-92.0,-91.5,-91.5
12.00,56.3397380,-2.7953795,4.5,3,16.3,-71.0,-79.0,-78.5,-77.5,-92.0,-91.5,-91.5
12.10,56.3397387,-2.7953800,4.5,3,16.3,-71.0,-79.0,-78.5,-77.5,-92.0,-91.5,-91.5
12.20,56.3397378,-2.7953790,4.5,3,16.3,-71.0,-79.0,-78.5,-77.5,-92.0,-91.5,-91.5
12.30,56.3397382,-2.7953795,4.5,3,16.3,-71.0,-79.0,-78.5,-77.5,-92.0,-91.5,-91.5
12.40,56.3397385,-2.7953793,4.5,3,16.3,-71.0,-79.0,-78.5,-77.5,-92.0,-91.5,-91.5
12.50,56.3397387,-2.7953793,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-92.0,-91.5,-91.5
12.60,56.3397388,-2.7953795,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-92.0,-91.5,-91.5
12.70,56.3397385,-2.7953790,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-92.0,-91.5,-91.5
12.80,56.3397387,-2.7953792,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-92.0,-91.5,-91.5
12.90,56.3397388,-2.7953788,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.00,56.3397388,-2.7953792,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.10,56.3397388,-2.7953790,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.20,56.3397390,-2.7953788,4.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.30,56.3397407,-2.7953807,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.40,56.3397425,-2.7953823,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.50,56.3397432,-2.7953815,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.60,56.3397475,-2.7953872,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.70,56.3397483,-2.7953868,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.80,56.3397515,-2.7953903,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
13.90,56.3397535,-2.7953922,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.00,56.3397552,-2.7953937,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.10,56.3397570,-2.7953955,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.20,56.3397595,-2.7953982,3.5,3,17.2,-71.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.30,56.3397610,-2.7953995,3.5,3,16.2,-74.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.40,56.3397642,-2.7954023,3.5,3,16.2,-74.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.50,56.3397642,-2.7954023,3.5,3,16.2,-74.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.60,56.3397660,-2.7954043,3.5,3,16.2,-74.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.70,56.3397668,-2.7954050,3.5,3,16.2,-74.0,-79.0,-78.5,-75.0,-91.5,-91.5,-91.5
14.80,56.3397685,-2.7954068,3.5,3,16.4,-74.0,-78.5,-78.5,-75.0,-91.5,-91.5,-91.5
14.90,56.3397713,-2.7954093,3.5,3,16.4,-74.0,-78.5,-78.5,-75.0,-91.5,-91.5,-91.5
15.00,56.3397713,-2.7954093,3.5,3,16.4,-74.0,-78.5,-78.5,-75.0,-91.5,-91.5,-91.5
15.10,56.3397720,-2.7954103,3.5,3,16.4,-74.0,-78.5,-78.5,-75.0,-91.5,-91.5,-91.5
15.20,56.3397735,-2.7954115,3.5,3,15.8,-74.0,-78.5,-80.5,-75.0,-91.5,-91.5,-91.5
15.30,56.3397748,-2.7954130,3.5,3,15.8,-74.0,-78.5,-80.5,-75.0,-91.5,-91.5,-91.5
15.40,56.3397757,-2.7954137,3.5,3,15.8,-74.0,-78.5,-80.5,-75.0,-91.5,-91.5,-91.5
15.50,56.3397770,-2.7954148,3.5,3,15.8,-74.0,-78.5,-80.5,-75.0,-91.5,-91.5,-91.5
15.60,56.3397777,-2.7954160,3.5,3,15.8,-74.0,-78.5,-80.5,-75.0,-91.5,-91.5,-91.5
15.70,56.3397787,-2.7954168,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
15.80,56.3397798,-2.7954180,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
15.90,56.3397818,-2.7954198,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.00,56.3397818,-2.7954198,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.10,56.3397825,-2.7954207,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.20,56.3397835,-2.7954215,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.30,56.3397843,-2.7954223,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.40,56.3397857,-2.7954237,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.50,56.3397857,-2.7954237,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-91.5,-91.5
16.60,56.3397867,-2.7954247,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
16.70,56.3397872,-2.7954252,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
16.80,56.3397878,-2.7954257,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
16.90,56.3397892,-2.7954270,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.00,56.3397892,-2.7954270,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.10,56.3397898,-2.7954277,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.20,56.3397903,-2.7954283,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.30,56.3397910,-2.7954288,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.40,56.3397915,-2.7954293,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.50,56.3397918,-2.7954298,3.5,3,13.7,-74.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.60,56.3397927,-2.7954305,3.5,3,12.7,-78.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.70,56.3397932,-2.7954308,3.5,3,12.7,-78.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.80,56.3397935,-2.7954313,3.5,3,12.7,-78.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
17.90,56.3397942,-2.7954318,3.5,3,12.7,-78.0,-78.5,-80.5,-81.0,-91.5,-92.0,-91.5
18.00,56.3397948,-2.7954323,3.5,3,12.5,-78.0,-79.0,-80.5,-81.0,-91.5,-92.0,-91.5
18.10,56.3397952,-2.7954328,3.5,3,12.5,-78.0,-79.0,-80.5,-81.0,-91.5,-92.0,-91.5
18.20,56.3397957,-2.7954333,3.5,3,12.5,-78.0,-79.0,-80.5,-81.0,-91.5,-92.0,-91.5
18.30,56.3397963,-2.7954335,3.5,3,12.5,-78.0,-79.0,-80.5,-81.0,-91.5,-92.0,-91.5
18.40,56.3397972,-2.7954345,3.5,3,12.5,-78.0,-79.0,-80.5,-81.0,-91.5,-92.0,-91.5
18.50,56.3397972,-2.7954345,3.5,3,13.0,-78.0,-79.0,-79.0,-81.0,-91.5,-92.0,-91.5
18.60,56.3397977,-2.7954348,3.5,3,13.0,-78.0,-79.0,-79.0,-81.0,-91.5,-92.0,-91.5
18.70,56.3397980,-2.7954352,3.5,3,13.0,-78.0,-79.0,-79.0,-81.0,-91.5,-92.0,-91.5
18.80,56.3397985,-2.7954355,3.5,3,13.0,-78.0,-79.0,-79.0,-81.0,-91.5,-92.0,-91.5
18.90,56.3397988,-2.7954360,3.5,3,13.0,-78.0,-79.0,-79.0,-81.0,-91.5,-92.0,-91.5
19.00,56.3397992,-2.7954363,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.10,56.3397997,-2.7954367,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.20,56.3397998,-2.7954370,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.30,56.3398002,-2.7954373,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.40,56.3398007,-2.7954378,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.50,56.3398010,-2.7954380,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.60,56.3398012,-2.7954383,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.70,56.3398017,-2.7954387,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.80,56.3398023,-2.7954393,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-92.0,-91.5
19.90,56.3398023,-2.7954393,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.00,56.3398027,-2.7954397,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.10,56.3398030,-2.7954400,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.20,56.3398032,-2.7954403,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.30,56.3398035,-2.7954402,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.40,56.3398038,-2.7954407,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.50,56.3398042,-2.7954408,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.60,56.3398043,-2.7954412,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.70,56.3398050,-2.7954415,3.5,3,14.6,-78.0,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.80,56.3398050,-2.7954415,3.5,3,14.5,-78.5,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
20.90,56.3398053,-2.7954420,3.5,3,14.5,-78.5,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
21.00,56.3398057,-2.7954420,3.5,3,14.5,-78.5,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
21.10,56.3398060,-2.7954425,3.5,3,14.5,-78.5,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
21.20,56.3398060,-2.7954425,3.5,3,14.5,-78.5,-79.0,-79.0,-76.5,-91.5,-91.5,-91.5
21.30,56.3398062,-2.7954427,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.40,56.3398065,-2.7954430,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.50,56.3398068,-2.7954433,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.60,56.3398070,-2.7954432,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.70,56.3398073,-2.7954440,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.80,56.3398077,-2.7954440,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
21.90,56.3398077,-2.7954440,3.5,3,14.7,-78.5,-78.5,-79.0,-76.5,-91.5,-91.5,-91.5
