# Calibrated: YES (CRC: 0xF1BE66C2)
# Band Floors (dBm): 300:-82.5, 315:-91.5, 434:-91.5, 446:-91.5, 815:-91.5, 868:-91.5, 915:-91.5
timestamp,lat,lon,hdop,fix_type,em_fog,rssi_300,rssi_315,rssi_434,rssi_446,rssi_815,rssi_868,rssi_915
3.40,56.3394917,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
3.50,56.3394917,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
3.60,56.3394917,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
3.70,56.3394917,-2.7894720,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
3.80,56.3394915,-2.7894720,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
3.90,56.3394913,-2.7894717,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.00,56.3394910,-2.7894715,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.10,56.3394910,-2.7894715,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.20,56.3394910,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.30,56.3394908,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.40,56.3394907,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.50,56.3394905,-2.7894718,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.60,56.3394905,-2.7894722,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
4.70,56.3394905,-2.7894722,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
4.80,56.3394907,-2.7894725,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
4.90,56.3394903,-2.7894725,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.00,56.3394902,-2.7894725,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.10,56.3394902,-2.7894728,3.2,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.20,56.3394895,-2.7894725,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.30,56.3394892,-2.7894725,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.40,56.3394892,-2.7894723,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.50,56.3394892,-2.7894727,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.60,56.3394890,-2.7894722,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.70,56.3394892,-2.7894725,3.2,3,16.8,-74.0,-75.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.80,56.3394897,-2.7894728,3.2,3,16.8,-74.0,-75.0,-77.5,-78.0,-91.5,-91.5,-91.5
5.90,56.3394900,-2.7894730,3.2,3,16.8,-74.0,-75.0,-77.5,-78.0,-91.5,-91.5,-91.5
6.00,56.3394898,-2.7894728,3.2,3,16.8,-74.0,-75.0,-77.5,-78.0,-91.5,-91.5,-91.5
6.10,56.3394902,-2.7894730,3.2,3,16.8,-74.0,-75.0,-77.5,-78.0,-91.5,-91.5,-91.5
6.20,56.3394903,-2.7894732,3.2,3,16.2,-74.0,-75.0,-79.5,-78.0,-91.5,-91.5,-91.5
6.30,56.3394910,-2.7894735,3.2,3,16.2,-74.0,-75.0,-79.5,-78.0,-91.5,-91.5,-91.5
6.40,56.3394917,-2.7894737,3.2,3,16.2,-74.0,-75.0,-79.5,-78.0,-91.5,-91.5,-91.5
6.50,56.3394928,-2.7894748,3.2,3,16.2,-74.0,-75.0,-79.5,-78.0,-91.5,-91.5,-91.5
6.60,56.3394930,-2.7894752,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
6.70,56.3394937,-2.7894762,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
6.80,56.3394950,-2.7894770,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
6.90,56.3394965,-2.7894783,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.00,56.3394968,-2.7894793,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.10,56.3394988,-2.7894813,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.20,56.3394988,-2.7894817,3.6,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.30,56.3394997,-2.7894825,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.40,56.3395000,-2.7894833,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.50,56.3395003,-2.7894840,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.60,56.3395023,-2.7894855,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.70,56.3395037,-2.7894870,3.9,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.80,56.3395038,-2.7894880,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
7.90,56.3395053,-2.7894892,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-91.5
8.00,56.3395060,-2.7894903,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.10,56.3395070,-2.7894913,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.20,56.3395087,-2.7894930,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.30,56.3395090,-2.7894945,3.9,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.40,56.3395097,-2.7894962,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.50,56.3395102,-2.7894972,3.9,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.60,56.3395107,-2.7894980,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.70,56.3395118,-2.7894992,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.80,56.3395115,-2.7895000,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
8.90,56.3395122,-2.7895007,3.2,3,16.7,-74.0,-75.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.00,56.3395117,-2.7895010,3.9,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.10,56.3395117,-2.7895010,3.9,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.20,56.3395112,-2.7895013,3.2,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.30,56.3395118,-2.7895017,3.2,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.40,56.3395113,-2.7895018,3.2,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.50,56.3395122,-2.7895027,3.3,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.60,56.3395133,-2.7895037,3.3,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.70,56.3395140,-2.7895038,3.2,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.80,56.3395138,-2.7895048,3.2,3,15.7,-74.0,-78.0,-79.5,-76.5,-91.5,-91.5,-92.0
9.90,56.3395145,-2.7895060,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.00,56.3395152,-2.7895070,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.10,56.3395153,-2.7895080,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.20,56.3395150,-2.7895088,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.30,56.3395157,-2.7895095,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.40,56.3395158,-2.7895107,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.50,56.3395170,-2.7895123,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.60,56.3395180,-2.7895138,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.70,56.3395182,-2.7895147,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.80,56.3395192,-2.7895163,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
10.90,56.3395183,-2.7895177,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
11.00,56.3395202,-2.7895198,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
11.10,56.3395200,-2.7895215,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
11.20,56.3395195,-2.7895235,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
11.30,56.3395205,-2.7895255,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-92.0
11.40,56.3395210,-2.7895270,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
11.50,56.3395213,-2.7895285,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
11.60,56.3395215,-2.7895303,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
11.70,56.3395217,-2.7895320,3.2,3,14.8,-74.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
11.80,56.3395218,-2.7895337,3.2,3,13.9,-78.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
11.90,56.3395215,-2.7895352,3.2,3,13.9,-78.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
12.00,56.3395215,-2.7895365,3.2,3,13.9,-78.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
12.10,56.3395218,-2.7895385,3.2,3,13.9,-78.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
12.20,56.3395213,-2.7895398,3.2,3,13.9,-78.0,-78.0,-79.5,-79.0,-91.5,-91.5,-91.5
12.30,56.3395212,-2.7895418,3.2,3,14.1,-78.0,-77.5,-79.5,-79.0,-91.5,-91.5,-91.5
12.40,56.3395200,-2.7895438,2.8,3,14.1,-78.0,-77.5,-79.5,-79.0,-91.5,-91.5,-91.5
12.50,56.3395182,-2.7895447,2.8,3,14.1,-78.0,-77.5,-79.5,-79.0,-91.5,-91.5,-91.5
12.60,56.3395177,-2.7895467,2.8,3,14.1,-78.0,-77.5,-79.5,-79.0,-91.5,-91.5,-91.5
12.70,56.3395160,-2.7895480,2.8,3,14.1,-78.0,-77.5,-79.5,-79.0,-91.5,-91.5,-91.5
12.80,56.3395148,-2.7895495,2.8,3,15.1,-78.0,-77.5,-76.5,-79.0,-91.5,-91.5,-91.5
12.90,56.3395152,-2.7895505,2.8,3,15.1,-78.0,-77.5,-76.5,-79.0,-91.5,-91.5,-91.5
13.00,56.3395142,-2.7895517,2.8,3,15.1,-78.0,-77.5,-76.5,-79.0,-91.5,-91.5,-91.5
13.10,56.3395133,-2.7895523,2.8,3,15.1,-78.0,-77.5,-76.5,-79.0,-91.5,-91.5,-91.5
13.20,56.3395125,-2.7895530,2.8,3,15.1,-78.0,-77.5,-76.5,-79.0,-91.5,-91.5,-91.5
13.30,56.3395113,-2.7895543,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.40,56.3395102,-2.7895557,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.50,56.3395090,-2.7895567,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.60,56.3395075,-2.7895583,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.70,56.3395067,-2.7895590,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.80,56.3395052,-2.7895603,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
13.90,56.3395032,-2.7895602,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.00,56.3395017,-2.7895610,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.10,56.3395010,-2.7895625,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.20,56.3394998,-2.7895635,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.30,56.3394987,-2.7895635,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.40,56.3394982,-2.7895650,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.50,56.3394967,-2.7895665,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.60,56.3394962,-2.7895685,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-91.5
14.70,56.3394952,-2.7895700,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
14.80,56.3394948,-2.7895713,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
14.90,56.3394940,-2.7895718,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.00,56.3394937,-2.7895725,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.10,56.3394927,-2.7895735,2.8,3,14.3,-78.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.20,56.3394925,-2.7895753,2.8,3,15.2,-74.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.30,56.3394918,-2.7895768,2.8,3,15.2,-74.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.40,56.3394917,-2.7895785,2.8,3,15.2,-74.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.50,56.3394915,-2.7895792,2.8,3,15.2,-74.0,-77.5,-76.5,-82.0,-91.5,-91.5,-92.0
15.60,56.3394907,-2.7895805,2.8,3,15.0,-74.0,-78.0,-76.5,-82.0,-91.5,-91.5,-92.0
15.70,56.3394900,-2.7895823,2.8,3,15.0,-74.0,-78.0,-76.5,-82.0,-91.5,-91.5,-92.0
15.80,56.3394892,-2.7895838,2.8,3,15.0,-74.0,-78.0,-76.5,-82.0,-91.5,-91.5,-92.0
15.90,56.3394888,-2.7895855,3.2,3,15.0,-74.0,-78.0,-76.5,-82.0,-91.5,-91.5,-92.0
16.00,56.3394890,-2.7895858,2.8,3,15.0,-74.0,-78.0,-76.5,-82.0,-91.5,-91.5,-92.0
16.10,56.3394883,-2.7895872,3.2,3,14.6,-74.0,-78.0,-77.5,-82.0,-91.5,-91.5,-92.0
16.20,56.3394875,-2.7895877,3.2,3,14.6,-74.0,-78.0,-77.5,-82.0,-91.5,-91.5,-92.0
16.30,56.3394875,-2.7895888,3.2,3,14.6,-74.0,-78.0,-77.5,-82.0,-91.5,-91.5,-92.0
16.40,56.3394873,-2.7895908,2.8,3,14.6,-74.0,-78.0,-77.5,-82.0,-91.5,-91.5,-92.0
16.50,56.3394877,-2.7895930,2.8,3,14.6,-74.0,-78.0,-77.5,-82.0,-91.5,-91.5,-92.0
16.60,56.3394877,-2.7895950,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
16.70,56.3394868,-2.7895968,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
16.80,56.3394868,-2.7895982,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
16.90,56.3394860,-2.7896005,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.00,56.3394852,-2.7896028,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.10,56.3394858,-2.7896052,3.2,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.20,56.3394857,-2.7896072,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.30,56.3394852,-2.7896088,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.40,56.3394852,-2.7896107,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-91.5,-92.0
17.50,56.3394853,-2.7896120,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-92.0
17.60,56.3394847,-2.7896135,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-92.0
17.70,56.3394845,-2.7896162,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-92.0
17.80,56.3394848,-2.7896182,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-92.0
17.90,56.3394845,-2.7896200,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-92.0
18.00,56.3394838,-2.7896220,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.10,56.3394832,-2.7896247,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.20,56.3394825,-2.7896267,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.30,56.3394827,-2.7896285,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.40,56.3394820,-2.7896303,2.8,3,15.8,-74.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.50,56.3394817,-2.7896327,2.8,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.60,56.3394815,-2.7896342,2.8,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.70,56.3394807,-2.7896363,2.8,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.80,56.3394810,-2.7896388,2.8,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
18.90,56.3394802,-2.7896407,2.8,3,15.1,-77.0,-78.0,-77.5,-78.0,-91.5,-92.0,-91.5
19.00,56.3394793,-2.7896428,2.8,3,14.7,-77.0,-79.0,-77.5,-78.0,-91.5,-92.0,-91.5
19.10,56.3394787,-2.7896437,3.2,3,14.7,-77.0,-79.0,-77.5,-78.0,-91.5,-92.0,-91.5
19.20,56.3394785,-2.7896450,3.2,3,14.7,-77.0,-79.0,-77.5,-78.0,-91.5,-92.0,-91.5
19.30,56.3394773,-2.7896470,3.2,3,14.7,-77.0,-79.0,-77.5,-78.0,-91.5,-92.0,-91.5
19.40,56.3394768,-2.7896502,3.2,3,15.3,-77.0,-79.0,-76.0,-78.0,-91.5,-92.0,-91.5
19.50,56.3394770,-2.7896512,3.2,3,15.3,-77.0,-79.0,-76.0,-78.0,-91.5,-92.0,-91.5
19.60,56.3394765,-2.7896520,3.2,3,15.3,-77.0,-79.0,-76.0,-78.0,-91.5,-92.0,-91.5
19.70,56.3394757,-2.7896537,3.2,3,15.3,-77.0,-79.0,-76.0,-78.0,-91.5,-92.0,-91.5
19.80,56.3394757,-2.7896563,3.2,3,15.3,-77.0,-79.0,-76.0,-78.0,-91.5,-92.0,-91.5
19.90,56.3394755,-2.7896583,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.00,56.3394748,-2.7896600,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.10,56.3394745,-2.7896612,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.20,56.3394745,-2.7896633,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.30,56.3394737,-2.7896650,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.40,56.3394732,-2.7896668,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.50,56.3394728,-2.7896690,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.60,56.3394725,-2.7896707,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.70,56.3394715,-2.7896713,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.80,56.3394708,-2.7896733,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
20.90,56.3394703,-2.7896755,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
21.00,56.3394700,-2.7896777,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
21.10,56.3394703,-2.7896793,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
21.20,56.3394698,-2.7896812,3.2,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-91.5
21.30,56.3394690,-2.7896827,3.6,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.40,56.3394690,-2.7896840,3.6,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.50,56.3394680,-2.7896863,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.60,56.3394680,-2.7896893,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.70,56.3394677,-2.7896920,2.8,3,15.0,-77.0,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.80,56.3394678,-2.7896948,2.8,3,15.6,-74.5,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
21.90,56.3394670,-2.7896968,3.2,3,15.6,-74.5,-79.0,-76.0,-79.0,-91.5,-92.0,-92.0
